Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1         OPT -28647.825       43 1.988
NLP0014I             2         OPT -28520.729       24 1.232
NLP0014I             3         OPT -28528.039       38 1.428
NLP0014I             4         OPT -28611.357       21 0.864
NLP0014I             5         OPT -28611.069       24 1.128
NLP0014I             6         OPT -28523.254       43 1.724
NLP0014I             7         OPT -28406.687       29 1.56
NLP0014I             8         OPT -28556.705       40 1.824
NLP0014I             9         OPT -28582.082       26 1.008
NLP0014I            10         OPT -28557.55       27 1.28
NLP0014I            11         OPT -28563.841      102 4
NLP0014I            12         OPT -28436.325       27 1.448
NLP0014I            13         OPT -28196.716       23 0.904
NLP0014I            14         OPT -28548.016       23 1.244
NLP0014I            15         OPT -28429.94       23 0.964
NLP0014I            16         OPT -28603.295       22 1.128
NLP0014I            17         OPT -28566.485       27 1.164
NLP0014I            18         OPT -28361.948       28 1.404
NLP0014I            19         OPT -28410.639       25 1.008
NLP0014I            20         OPT -28463.957       29 1.18
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            21         OPT -28546.995       24 0.98
NLP0014I            22         OPT -28409.928       31 1.392
NLP0014I            23         OPT -28442.094       26 1.168
NLP0014I            24         OPT -28615.719       24 1.128
NLP0014I            25         OPT -28339.439       20 0.816
NLP0014I            26         OPT -28438.976       22 0.96
NLP0014I            27         OPT -28598.211       30 1.328
NLP0014I            28         OPT -28249.725       22 0.82
NLP0014I            29         OPT -28536.576       25 1.272
NLP0014I            30         OPT -28311.638       25 1.48
NLP0014I            31         OPT -28524.378       29 1.148
NLP0014I            32         OPT -28434.836       28 1.56
NLP0014I            33         OPT -27972.461       45 1.792
NLP0014I            34         OPT -28636.012       26 1.072
NLP0014I            35         OPT -27975.366       26 1.484
NLP0014I            36         OPT -28626.534       28 1.428
NLP0014I            37         OPT -28137.747       27 1.348
NLP0014I            38      INFEAS 5.6843419e-14       42 2.02
 Very small infeasibility:  5.6843419e-14
NLP0014I            39         OPT -28642.885       26 1.088
NLP0014I            40         OPT -28333.387       24 1.216
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            41         OPT -28640.996       26 1.108
NLP0014I            42         OPT -28481.024       21 0.84
NLP0014I            43         OPT -28643.246       37 1.708
NLP0014I            44         OPT -28642.843       25 1.004
NLP0014I            45         OPT -27688.604       29 1.124
NLP0014I            46         OPT -28647.359       25 1.236
NLP0014I            47         OPT -28457.135       24 0.944
NLP0014I            48         OPT -28646.406       24 1.06
NLP0014I            49         OPT -27964.155       24 0.952
NLP0014I            50         OPT -28417.368       24 1.136
NLP0014I            51         OPT -28647.376       29 1.496
NLP0014I            52         OPT -28647.139       24 0.896
NLP0014I            53         OPT -27659.653       43 1.944
Cbc0010I After 0 nodes, 1 on tree, 1e+50 best solution, best possible -1.7976931e+308 (67.52 seconds)
NLP0014I            54         OPT -28642.885       26 1.104
NLP0014I            55         OPT -28161.754       25 1.368
NLP0014I            56         OPT -28642.884       38 1.58
NLP0014I            57         OPT -28642.654       22 1.032
NLP0014I            58         OPT -28125.893       21 0.812
NLP0014I            59      INFEAS 5.6843419e-14       42 2.024
NLP0014I            60         OPT -28431.06       26 1.484
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            61         OPT -28424.864       25 1.48
NLP0014I            62         OPT -28170.739       71 3.38
NLP0014I            63         OPT -27963.591       19 0.804
NLP0014I            64         OPT -27762.036       40 1.972
NLP0014I            65         OPT -27963.435       24 0.944
NLP0014I            66         OPT -27863.88       32 1.248
NLP0014I            67         OPT -27956.896       24 0.936
NLP0014I            68         OPT -27750.165       25 1.128
NLP0014I            69         OPT -27690.452       20 0.784
NLP0014I            70         OPT -28429.452       24 1.396
NLP0014I            71         OPT -27358.266       56 2.404
NLP0014I            72         OPT -27294.05       72 3.152
NLP0014I            73         OPT -27316.935       36 1.488
NLP0014I            74         OPT -27353.849       24 1.108
