Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1         OPT -0.12462932       21 1.704
NLP0014I             2         OPT -0.12340491       19 1.444
NLP0014I             3         OPT -0.12462932       17 1.312
NLP0014I             4         OPT -0.12384833       18 1.38
NLP0014I             5         OPT -0.12462932       17 1.212
NLP0014I             6         OPT -0.12272894       20 1.528
NLP0014I             7         OPT -0.12462932       18 1.304
NLP0014I             8         OPT -0.12374613       21 1.64
NLP0014I             9         OPT -0.12462932       18 1.3
NLP0014I            10         OPT -0.12453153       21 1.632
NLP0014I            11         OPT -0.12462932       18 1.376
NLP0014I            12         OPT -0.1226637       17 1.304
NLP0014I            13         OPT -0.12462932       18 1.304
NLP0014I            14         OPT -0.12396598       20 1.476
NLP0014I            15         OPT -0.12462932       18 1.344
NLP0014I            16         OPT -0.12372975       20 1.552
NLP0014I            17         OPT -0.12462932       18 1.304
NLP0014I            18         OPT -0.1239587       20 1.556
NLP0014I            19         OPT -0.12462932       18 1.32
NLP0014I            20         OPT -0.12333592       21 1.6
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            21         OPT -0.12462932       18 1.332
NLP0014I            22         OPT -0.12440571       21 1.604
NLP0014I            23         OPT -0.12462932       18 1.364
NLP0014I            24         OPT -0.12430086       21 1.556
NLP0014I            25         OPT -0.12462932       18 1.296
NLP0014I            26         OPT -0.12201377       19 1.348
NLP0014I            27         OPT -0.12462932       18 1.292
NLP0014I            28         OPT -0.12456471       21 1.58
NLP0014I            29         OPT -0.12462932       18 1.36
NLP0014I            30         OPT -0.12421268       21 1.576
NLP0014I            31         OPT -0.12462932       18 1.304
NLP0014I            32         OPT -0.12358617       21 1.552
NLP0014I            33         OPT -0.12462932       18 1.3
NLP0014I            34         OPT -0.12329248       21 1.584
NLP0014I            35         OPT -0.12462932       18 1.312
NLP0014I            36         OPT -0.12305545       21 1.624
NLP0014I            37         OPT -0.12462932       18 1.28
NLP0014I            38         OPT -0.12435654       19 1.284
NLP0014I            39         OPT -0.12462932       18 1.32
NLP0014I            40         OPT -0.1233637       21 1.568
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            41         OPT -0.12462932       18 1.312
NLP0014I            42         OPT -0.1244837       21 1.544
NLP0014I            43         OPT -0.12462932       18 1.264
NLP0014I            44         OPT -0.12460118       20 1.436
NLP0014I            45         OPT -0.12462932       18 1.308
NLP0014I            46         OPT -0.12392879       21 1.588
NLP0014I            47         OPT -0.12462932       18 1.26
NLP0014I            48         OPT -0.124572       20 1.46
NLP0014I            49         OPT -0.12462932       18 1.276
NLP0014I            50         OPT -0.12434177       21 1.576
NLP0014I            51         OPT -0.12462932       18 1.296
NLP0014I            52         OPT -0.12402145       19 1.372
NLP0014I            53         OPT -0.12462932       18 1.308
NLP0014I            54         OPT -0.12447218       21 1.604
NLP0014I            55         OPT -0.12462932       18 1.284
NLP0014I            56         OPT -0.12441634       21 1.584
NLP0014I            57         OPT -0.12462932       18 1.312
NLP0014I            58         OPT -0.12461793       19 1.464
NLP0014I            59         OPT -0.12462932       18 1.312
NLP0014I            60         OPT -0.1245398       20 1.44
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            61         OPT -0.12462932       18 1.276
NLP0014I            62         OPT -0.12409831       21 1.532
NLP0014I            63         OPT -0.12462932       18 1.288
NLP0014I            64         OPT -0.12449228       20 1.724
NLP0014I            65         OPT -0.12462932       18 1.3
NLP0014I            66         OPT -0.12462893       18 1.376
NLP0014I            67         OPT -0.12462932       18 1.28
NLP0014I            68         OPT -0.12462929       19 1.412
NLP0014I            69         OPT -0.12462932       18 1.276
NLP0014I            70         OPT -0.12462932       20 1.58
NLP0014I            71         OPT -0.12462932       18 1.304
NLP0014I            72         OPT -0.12462932       19 1.396
NLP0014I            73         OPT -0.12462932       18 1.296
NLP0014I            74         OPT -0.12462932       20 1.52
NLP0014I            75         OPT -0.12462932       18 1.296
NLP0014I            76         OPT -0.12462932       20 1.512
NLP0014I            77         OPT -0.12462932       18 1.304
NLP0014I            78         OPT -0.12462932       20 1.564
NLP0014I            79         OPT -0.12462932       18 1.308
NLP0014I            80         OPT -0.12462932       20 1.568
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            81         OPT -0.12462932       18 1.296
NLP0014I            82         OPT -0.12462932       19 1.396
NLP0014I            83         OPT -0.12462932       18 1.316
NLP0014I            84         OPT -0.12462932       20 1.524
NLP0014I            85         OPT -0.12462932       18 1.308
NLP0014I            86         OPT -0.12462931       20 1.508
NLP0014I            87         OPT -0.12462932       18 1.288
NLP0014I            88         OPT -0.12462931       20 1.524
NLP0014I            89         OPT -0.12462932       18 1.296
NLP0014I            90         OPT -0.12462932       19 1.352
NLP0014I            91         OPT -0.12462932       18 1.296
NLP0014I            92         OPT -0.12462932       20 1.536
NLP0014I            93         OPT -0.12462932       18 1.316
NLP0014I            94         OPT -0.12462932       20 1.576
NLP0014I            95         OPT -0.12462932       18 1.32
NLP0014I            96         OPT -0.12462932       20 1.536
NLP0014I            97         OPT -0.12462932       18 1.316
NLP0014I            98         OPT -0.12462932       20 1.524
NLP0014I            99         OPT -0.12462932       18 1.312
NLP0014I           100         OPT -0.12462932       20 1.524
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           101         OPT -0.12462932       18 1.308
NLP0014I           102         OPT -0.12462931       20 1.508
NLP0014I           103         OPT -0.12462932       18 1.284
NLP0014I           104         OPT -0.12462932       20 1.516
NLP0014I           105         OPT -0.12462932       18 1.308
NLP0014I           106         OPT -0.12462932       20 1.532
NLP0014I           107         OPT -0.12462932       18 1.316
NLP0014I           108         OPT -0.12462931       20 1.516
NLP0014I           109         OPT -0.12462932       18 1.336
NLP0014I           110         OPT -0.12462932       20 1.536
NLP0014I           111         OPT -0.12462932       18 1.312
NLP0014I           112         OPT -0.12462932       20 1.52
NLP0014I           113         OPT -0.12462932       18 1.316
NLP0014I           114         OPT -0.12462932       20 1.536
NLP0014I           115         OPT -0.12462932       18 1.296
NLP0014I           116         OPT -0.12462932       20 1.512
NLP0014I           117         OPT -0.12462932       18 1.316
NLP0014I           118         OPT -0.12462932       20 1.492
NLP0014I           119         OPT -0.12462932       18 1.296
NLP0014I           120         OPT -0.12462932       20 1.532
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           121         OPT -0.12462932       18 1.304
