numerics/lpfeastol = 1e-08
presolving:
(round 1, fast)       249 del vars, 332 del conss, 0 add conss, 249 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) probing cycle finished: starting next cycle
presolving (2 rounds: 2 fast, 1 medium, 1 exhaustive):
 249 deleted vars, 332 deleted constraints, 0 added constraints, 249 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 166 implications, 0 cliques
presolved problem has 250 variables (83 bin, 0 int, 0 impl, 167 cont) and 109 constraints
     26 constraints of type <linear>
     83 constraints of type <quadratic>
Presolving Time: 0.02
numerics/lpfeastol = 1e-08

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |    68 |     - |2962k| 0.000000e+00 |      --      |    Inf 
U     1 |     0 |    68 |     - |2966k| 0.000000e+00 | 1.000000e+05 |    Inf 
U     1 |     0 |    68 |     - |2975k| 0.000000e+00 | 1.846802e+01 |    Inf 
      1 |     0 |    89 |     - |2975k| 0.000000e+00 | 1.846802e+01 |    Inf 
      1 |     0 |    89 |     - |2975k| 0.000000e+00 | 1.846802e+01 |    Inf 
      1 |     0 |    99 |     - |2990k| 0.000000e+00 | 1.846802e+01 |    Inf 
      1 |     0 |   132 |     - |2990k| 0.000000e+00 | 1.846802e+01 |    Inf 
      1 |     0 |   180 |     - |3019k| 0.000000e+00 | 1.846802e+01 |    Inf 
      1 |     0 |   264 |     - |3019k| 0.000000e+00 | 1.846802e+01 |    Inf 
      1 |     0 |   391 |     - |3077k| 1.850224e-01 | 1.846802e+01 |9881.50%
      1 |     0 |   391 |     - |3077k| 1.850224e-01 | 1.846802e+01 |9881.50%
      1 |     0 |   456 |     - |3077k| 4.079295e-01 | 1.846802e+01 |4427.26%
      1 |     0 |   456 |     - |3077k| 4.079295e-01 | 1.846802e+01 |4427.26%
      1 |     0 |   607 |     - |3077k| 5.043604e-01 | 1.846802e+01 |3561.67%
      1 |     0 |   607 |     - |3077k| 5.043604e-01 | 1.846802e+01 |3561.67%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |   776 |     - |3390k| 6.069579e-01 | 1.846802e+01 |2942.72%
      1 |     0 |   776 |     - |3390k| 6.069579e-01 | 1.846802e+01 |2942.72%
      1 |     0 |   887 |     - |3390k| 7.515723e-01 | 1.846802e+01 |2357.25%
      1 |     0 |   887 |     - |3390k| 7.515723e-01 | 1.846802e+01 |2357.25%
      1 |     0 |  1018 |     - |3391k| 1.004535e+00 | 1.846802e+01 |1738.46%
      1 |     0 |  1018 |     - |3391k| 1.004535e+00 | 1.846802e+01 |1738.46%
      1 |     0 |  1172 |     - |3393k| 1.220751e+00 | 1.846802e+01 |1412.84%
      1 |     0 |  1172 |     - |3393k| 1.220751e+00 | 1.846802e+01 |1412.84%
      1 |     0 |  1271 |     - |3395k| 1.363017e+00 | 1.846802e+01 |1254.94%
      1 |     0 |  1271 |     - |3395k| 1.363017e+00 | 1.846802e+01 |1254.94%
      1 |     0 |  1379 |     - |3398k| 1.428302e+00 | 1.846802e+01 |1193.01%
      1 |     0 |  1468 |     - |3406k| 1.463228e+00 | 1.846802e+01 |1162.14%
      1 |     0 |  1468 |     - |3406k| 1.463228e+00 | 1.846802e+01 |1162.14%
      1 |     0 |  1561 |     - |3408k| 1.487106e+00 | 1.846802e+01 |1141.88%
      1 |     0 |  1613 |     - |3408k| 1.502273e+00 | 1.846802e+01 |1129.34%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1634 |     - |3408k| 1.504623e+00 | 1.846802e+01 |1127.42%
      1 |     0 |  1644 |     - |3408k| 1.505434e+00 | 1.846802e+01 |1126.76%
      1 |     0 |  1648 |     - |3408k| 1.505510e+00 | 1.846802e+01 |1126.70%
      1 |     0 | 17448 |     - |3425k| 1.505510e+00 | 1.846802e+01 |1126.70%
      1 |     0 | 17524 |     - |3425k| 1.505510e+00 | 1.846802e+01 |1126.70%
      1 |     0 | 17600 |     - |3788k| 1.505510e+00 | 1.846802e+01 |1126.70%
      1 |     0 | 17700 |     - |3794k| 1.510479e+00 | 1.846802e+01 |1122.66%
      1 |     0 | 17723 |     - |3794k| 1.510618e+00 | 1.846802e+01 |1122.55%
      1 |     0 | 17737 |     - |3870k| 1.510751e+00 | 1.846802e+01 |1122.44%
      1 |     0 | 17827 |     - |3895k| 1.523166e+00 | 1.846802e+01 |1112.48%
      1 |     0 | 17833 |     - |3895k| 1.523431e+00 | 1.846802e+01 |1112.27%
      1 |     0 | 17845 |     - |3895k| 1.523533e+00 | 1.846802e+01 |1112.18%
      1 |     0 | 17903 |     - |3902k| 1.551329e+00 | 1.846802e+01 |1090.46%
      1 |     0 | 17903 |     - |3902k| 1.551329e+00 | 1.846802e+01 |1090.46%
      1 |     0 | 17929 |     - |3902k| 1.553206e+00 | 1.846802e+01 |1089.03%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 | 17975 |     - |3902k| 1.554104e+00 | 1.846802e+01 |1088.34%
      1 |     0 | 17992 |     - |3908k| 1.554636e+00 | 1.846802e+01 |1087.93%
      1 |     0 | 17995 |     - |3987k| 1.554744e+00 | 1.846802e+01 |1087.85%
      1 |     0 | 18004 |     - |3987k| 1.554795e+00 | 1.846802e+01 |1087.81%
      1 |     0 | 18091 |     - |3987k| 1.572936e+00 | 1.846802e+01 |1074.11%
      1 |     0 | 18117 |     - |3992k| 1.573772e+00 | 1.846802e+01 |1073.49%
      1 |     0 | 18133 |     - |3992k| 1.573863e+00 | 1.846802e+01 |1073.42%
      1 |     0 | 18139 |     - |4012k| 1.573978e+00 | 1.846802e+01 |1073.33%
      1 |     0 | 18141 |     - |4012k| 1.573991e+00 | 1.846802e+01 |1073.32%
      1 |     0 | 35896 |     - |4067k| 1.573991e+00 | 1.846802e+01 |1073.32%
      1 |     2 | 36808 |     - |4140k| 1.587015e+00 | 1.846802e+01 |1063.70%
    100 |    61 | 82515 | 810.5 |6445k| 1.587015e+00 | 1.846802e+01 |1063.70%
    200 |   107 |131714 | 650.5 |8531k| 1.587015e+00 | 1.846802e+01 |1063.70%
    300 |   151 |161683 | 533.1 |  11M| 1.626926e+00 | 1.846802e+01 |1035.15%
    400 |   193 |197365 | 489.0 |  13M| 1.626926e+00 | 1.846802e+01 |1035.15%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
