Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1         OPT -29161.054       32 1.252
NLP0014I             2         OPT -29069.257       24 1.128
NLP0014I             3         OPT -29064.669       26 1.304
NLP0014I             4         OPT -29022.963       23 0.888
NLP0014I             5         OPT -29031.897       25 1.284
NLP0014I             6         OPT -29129.59       21 1.104
NLP0014I             7         OPT -29123.664       21 1.124
NLP0014I             8         OPT -29130.488       26 1.444
NLP0014I             9         OPT -29103.608       24 1.156
NLP0014I            10         OPT -29130.799       19 0.704
NLP0014I            11         OPT -28984.654       24 0.928
NLP0014I            12         OPT -29022.653       24 0.896
NLP0014I            13         OPT -29100.226       45 1.896
NLP0014I            14         OPT -28836.574       25 1.292
NLP0014I            15         OPT -29039.498       28 1.332
NLP0014I            16         OPT -29137.055       24 1.288
NLP0014I            17         OPT -29069.495       24 1.188
NLP0014I            18         OPT -29133.592       21 1.008
NLP0014I            19         OPT -29150.67       23 1.136
NLP0014I            20         OPT -28864.242       28 1.452
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            21         OPT -28994.292       28 1.088
NLP0014I            22         OPT -29078.15       23 1.084
NLP0014I            23         OPT -28937.361       25 1.256
NLP0014I            24         OPT -29130.07       20 0.98
NLP0014I            25         OPT -29126.799       22 1.18
NLP0014I            26         OPT -29144.457       21 1.008
NLP0014I            27         OPT -28762.489       30 1.072
NLP0014I            28         OPT -28786.305       23 1.1
NLP0014I            29         OPT -29079.831       38 1.684
NLP0014I            30         OPT -29126.379       22 1.152
NLP0014I            31         OPT -28950.889       22 0.832
NLP0014I            32         OPT -29002.014       23 1.216
NLP0014I            33         OPT -29133.635       22 1.028
NLP0014I            34         OPT -29065.786       24 1.156
NLP0014I            35         OPT -29044.484       23 1.196
NLP0014I            36         OPT -29150.313       22 1.152
