Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1         OPT -0.14843621       21 3.768
NLP0014I             2         OPT -0.11924992       18 2.592
NLP0014I             3         OPT -0.14843621       20 3.196
NLP0014I             4         OPT -9.8985513e-09       10 1.748
NLP0014I             5         OPT -0.14843621       19 3.08
NLP0014I             6         OPT -0.14389922       17 2.652
NLP0014I             7         OPT -0.14843621       17 2.804
NLP0014I             8         OPT -0.14589348       18 2.9
NLP0014I             9         OPT -0.14843621       17 2.8
NLP0014I            10         OPT -0.14722075       16 2.524
NLP0014I            11         OPT -0.14843621       17 2.824
NLP0014I            12         OPT -0.14643587       18 2.888
NLP0014I            13         OPT -0.14843621       17 2.876
NLP0014I            14         OPT -0.14631084       23 3.572
NLP0014I            15         OPT -0.14843621       18 3.076
NLP0014I            16         OPT -0.14791223       19 3.068
NLP0014I            17         OPT -0.14843621       16 2.664
NLP0014I            18         OPT -0.14802085       20 3.36
NLP0014I            19         OPT -0.14843621       17 2.892
NLP0014I            20         OPT -0.14788503       18 2.852
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            21         OPT -0.14843621       17 2.94
NLP0014I            22         OPT -0.14821173       20 3.144
NLP0014I            23         OPT -0.14843621       17 2.964
NLP0014I            24         OPT -0.14664297       19 2.912
NLP0014I            25         OPT -0.14843621       18 3.04
NLP0014I            26         OPT -0.1479935       19 3.108
NLP0014I            27         OPT -0.14843621       18 3.056
NLP0014I            28         OPT -0.14563599       20 3.184
NLP0014I            29         OPT -0.14843621       18 3.076
NLP0014I            30         OPT -0.1481296       18 2.848
NLP0014I            31         OPT -0.14843621       18 3.06
NLP0014I            32         OPT -0.14827279       20 3.212
NLP0014I            33         OPT -0.14843621       18 3.052
NLP0014I            34         OPT -0.14823601       19 2.968
NLP0014I            35         OPT -0.14843621       17 2.796
NLP0014I            36         OPT -0.14816218       19 2.912
NLP0014I            37         OPT -0.14843621       18 3.056
NLP0014I            38         OPT -0.14632997       18 2.704
NLP0014I            39         OPT -0.14843621       18 2.944
NLP0014I            40         OPT -0.1480953       19 2.816
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            41         OPT -0.14843621       18 2.952
NLP0014I            42         OPT -0.14806114       18 2.788
NLP0014I            43         OPT -0.14843621       18 2.944
NLP0014I            44         OPT -0.14840156       19 3.06
NLP0014I            45         OPT -0.14843621       18 2.96
NLP0014I            46         OPT -0.14842879       19 3.148
NLP0014I            47         OPT -0.14843621       18 3.032
NLP0014I            48         OPT -0.14843315       18 2.912
NLP0014I            49         OPT -0.14843621       18 3.032
NLP0014I            50         OPT -0.14843617       17 2.64
NLP0014I            51         OPT -0.14843621       18 3.016
NLP0014I            52         OPT -0.14843621       18 2.912
NLP0014I            53         OPT -0.14843621       18 3.016
NLP0014I            54         OPT -0.14843621       18 2.868
NLP0014I            55         OPT -0.14843621       18 3.048
NLP0014I            56         OPT -0.14843621       20 3.26
NLP0014I            57         OPT -0.14843621       17 2.748
NLP0014I            58         OPT -0.14843621       18 2.852
NLP0014I            59         OPT -0.14843621       18 3.008
NLP0014I            60         OPT -0.14843621       20 3.252
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            61         OPT -0.14843621       17 2.772
NLP0014I            62         OPT -0.14843621       20 3.284
NLP0014I            63         OPT -0.14843621       18 3.024
NLP0014I            64         OPT -0.14843621       18 2.772
NLP0014I            65         OPT -0.14843621       18 2.94
NLP0014I            66         OPT -0.14843621       18 2.828
NLP0014I            67         OPT -0.14843621       18 2.952
NLP0014I            68         OPT -0.14843621       18 2.8
NLP0014I            69         OPT -0.14843621       18 2.948
NLP0014I            70         OPT -0.14843621       20 3.156
NLP0014I            71         OPT -0.14843621       17 2.664
NLP0014I            72         OPT -0.14843621       18 2.796
NLP0014I            73         OPT -0.14843621       18 2.96
NLP0014I            74         OPT -0.14843621       18 2.832
NLP0014I            75         OPT -0.14843621       18 3
NLP0014I            76         OPT -0.14843621       18 2.816
NLP0014I            77         OPT -0.14843621       18 2.956
NLP0014I            78         OPT -0.14843621       18 2.844
NLP0014I            79         OPT -0.14843621       18 3.052
NLP0014I            80         OPT -0.14843621       20 3.308
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            81         OPT -0.14843621       18 3.064
NLP0014I            82         OPT -0.14843621       18 2.932
NLP0014I            83         OPT -0.14843621       18 3.056
NLP0014I            84         OPT -0.14843621       18 2.864
NLP0014I            85         OPT -0.14843621       18 3.044
NLP0014I            86         OPT -0.14843621       18 2.888
NLP0014I            87         OPT -0.14843621       18 3.052
NLP0014I            88         OPT -0.14843621       18 2.92
NLP0014I            89         OPT -0.14843621       18 3.016
NLP0014I            90         OPT -0.14843621       18 2.88
NLP0014I            91         OPT -0.14843621       18 3.08
NLP0014I            92         OPT -0.14843621       18 2.872
NLP0014I            93         OPT -0.14843621       18 3.084
NLP0014I            94         OPT -0.14843621       20 3.268
NLP0014I            95         OPT -0.14843621       18 3.08
NLP0014I            96         OPT -0.14843621       18 2.888
NLP0014I            97         OPT -0.14843621       18 3.048
NLP0014I            98         OPT -0.14843621       18 2.92
NLP0014I            99         OPT -0.14843621       18 3.056
NLP0014I           100         OPT -0.14843621       20 3.304
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           101         OPT -0.14843621       18 3.052
NLP0014I           102         OPT -0.14843621       20 3.244
NLP0014I           103         OPT -0.14843621       18 2.976
NLP0014I           104         OPT -0.14843621       18 2.816
NLP0014I           105         OPT -0.14843621       18 3.02
NLP0014I           106         OPT -0.14843621       18 2.904
NLP0014I           107         OPT -0.14843621       18 3.024
NLP0014I           108         OPT -0.14843621       18 2.888
NLP0014I           109         OPT -0.14843621       18 3.04
NLP0014I           110         OPT -0.14843621       20 3.2
NLP0014I           111         OPT -0.14843621       18 3.012
NLP0014I           112         OPT -0.14843621       18 2.868
NLP0014I           113         OPT -0.14843621       18 3.012
NLP0014I           114         OPT -0.14843621       20 3.228
NLP0014I           115         OPT -0.14843621       17 2.748
NLP0014I           116         OPT -0.14843621       18 2.852
NLP0014I           117         OPT -0.14843621       18 3.04
NLP0014I           118         OPT -0.14843621       18 2.832
NLP0014I           119         OPT -0.14843621       18 3.02
NLP0014I           120         OPT -0.14843621       18 2.86
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           121         OPT -0.14843621       18 2.984
NLP0014I           122         OPT -0.14843621       18 2.784
NLP0014I           123         OPT -0.14843621       18 2.964
NLP0014I           124         OPT -0.14843621       18 2.816
NLP0014I           125         OPT -0.14843621       18 2.948
NLP0014I           126         OPT -0.14843621       20 3.208
NLP0014I           127         OPT -0.14843621       18 2.952
NLP0014I           128         OPT -0.14843621       18 2.832
NLP0014I           129         OPT -0.14843621       18 2.948
NLP0014I           130         OPT -0.14843621       18 2.808
NLP0014I           131         OPT -0.14843621       18 2.992
NLP0014I           132         OPT -0.14843621       18 2.848
NLP0014I           133         OPT -0.14843621       18 2.952
NLP0014I           134         OPT -0.14843621       18 2.776
NLP0014I           135         OPT -0.14843621       18 2.98
NLP0014I           136         OPT -0.14843621       20 3.144
NLP0014I           137         OPT -0.14843621       18 2.964
NLP0014I           138         OPT -0.14843621       18 2.872
NLP0014I           139         OPT -0.14843621       18 2.96
NLP0014I           140         OPT -0.14843621       18 2.824
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           141         OPT -0.14843621       18 2.972
NLP0014I           142         OPT -0.14843621       18 2.78
NLP0014I           143         OPT -0.14843621       18 2.964
NLP0014I           144         OPT -0.14843621       20 3.14
NLP0014I           145         OPT -0.14843621       18 2.996
NLP0014I           146         OPT -0.14843621       18 2.844
NLP0014I           147         OPT -0.14843621       18 2.972
NLP0014I           148         OPT -0.14843621       20 3.032
NLP0014I           149         OPT -0.14843621       18 3.008
NLP0014I           150         OPT -0.14843621       18 2.876
NLP0014I           151         OPT -0.14843621       18 3.004
NLP0014I           152         OPT -0.14843621       18 2.836
NLP0014I           153         OPT -0.14843621       18 3.012
NLP0014I           154         OPT -0.14843621       18 2.908
NLP0014I           155         OPT -0.14843621       18 3
NLP0014I           156         OPT -0.14843621       18 2.792
NLP0014I           157         OPT -0.14843621       18 2.984
NLP0014I           158         OPT -0.14843621       18 2.788
NLP0014I           159         OPT -0.14843621       18 2.96
NLP0014I           160         OPT -0.14843621       18 2.804
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           161         OPT -0.14843621       18 2.952
NLP0014I           162         OPT -0.14843621       18 2.808
NLP0014I           163         OPT -0.14843621       18 2.96
NLP0014I           164         OPT -0.14843621       18 2.812
NLP0014I           165         OPT -0.14843621       18 2.952
NLP0014I           166         OPT -0.14843621       18 2.832
NLP0014I           167         OPT -0.14843621       18 2.948
NLP0014I           168         OPT -0.14843621       18 2.788
NLP0014I           169         OPT -0.14843621       18 2.94
NLP0014I           170         OPT -0.14843621       18 2.824
NLP0014I           171         OPT -0.14843621       18 2.956
NLP0014I           172         OPT -0.14843621       20 3.164
NLP0014I           173         OPT -0.14843621       18 2.976
NLP0014I           174         OPT -0.14843621       18 2.784
NLP0014I           175         OPT -0.14843621       18 2.968
NLP0014I           176         OPT -0.14843621       18 2.828
NLP0014I           177         OPT -0.14843621       18 2.956
NLP0014I           178         OPT -0.14843621       18 2.752
NLP0014I           179         OPT -0.14843621       18 2.944
NLP0014I           180         OPT -0.14843621       18 2.76
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           181         OPT -0.14843621       18 2.96
NLP0014I           182         OPT -0.14843621       18 2.82
NLP0014I           183         OPT -0.14843621       18 2.972
NLP0014I           184         OPT -0.14843618       18 2.756
NLP0014I           185         OPT -0.14843621       18 2.956
NLP0014I           186         OPT -0.14843621       18 2.868
NLP0014I           187         OPT -0.14843621       18 2.952
NLP0014I           188         OPT -0.14843621       20 3.124
NLP0014I           189         OPT -0.14843621       18 2.944
NLP0014I           190         OPT -0.14843621       18 2.82
NLP0014I           191         OPT -0.14843621       18 2.972
NLP0014I           192         OPT -0.14843621       18 2.832
NLP0014I           193         OPT -0.14843621       18 2.956
NLP0014I           194         OPT -0.14843621       18 2.808
NLP0014I           195         OPT -0.14843621       18 2.976
NLP0014I           196         OPT -0.14843621       18 2.832
NLP0014I           197         OPT -0.14843621       18 2.948
NLP0014I           198         OPT -0.14843621       18 2.76
NLP0014I           199         OPT -0.14843621       18 2.956
NLP0014I           200         OPT -0.14843621       18 2.804
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           201         OPT -0.14843621       18 2.96
NLP0014I           202         OPT -0.14843621       18 2.804
NLP0014I           203         OPT -0.14843621       18 2.94
NLP0014I           204         OPT -0.14843621       18 2.752
NLP0014I           205         OPT -0.14843621       18 2.964
NLP0014I           206         OPT -0.14843621       18 2.808
NLP0014I           207         OPT -0.14843621       18 2.96
NLP0014I           208         OPT -0.14843621       18 2.764
NLP0014I           209         OPT -0.14843621       18 2.964
NLP0014I           210         OPT -0.14843621       18 2.788
NLP0014I           211         OPT -0.14843621       18 2.976
NLP0014I           212         OPT -0.14843621       18 2.796
NLP0014I           213         OPT -0.14843621       18 2.96
NLP0014I           214         OPT -0.14843621       18 2.776
NLP0014I           215         OPT -0.14843621       18 2.964
