Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1         OPT -16250.026       48 1.248
NLP0014I             2         OPT -16238.972       25 0.612
NLP0014I             3         OPT -16236.267       21 0.468
NLP0014I             4         OPT -16194.905       23 0.564
NLP0014I             5         OPT -16199.576       86 1.476
NLP0014I             6         OPT -16001.665       21 0.496
NLP0014I             7         OPT -16059.224       18 0.392
NLP0014I             8         OPT -16217.684       20 0.376
NLP0014I             9         OPT -16193.292       20 0.496
NLP0014I            10         OPT -16220.312       35 0.624
NLP0014I            11         OPT -16229.922       20 0.452
NLP0014I            12         OPT -16242.277       22 0.536
NLP0014I            13         OPT -15957.94       22 0.38
NLP0014I            14         OPT -16217.358       57 1.172
NLP0014I            15         OPT -15635.943       80 1.512
NLP0014I            16         OPT -16059.105       21 0.452
NLP0014I            17         OPT -16079.796       69 1.336
NLP0014I            18         OPT -16126.432       21 0.436
NLP0014I            19         OPT -15919.566       22 0.404
NLP0014I            20         OPT -16246.705       22 0.5
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            21         OPT -16239.781       22 0.492
NLP0014I            22         OPT -16186.08       22 0.484
NLP0014I            23         OPT -15330.626       25 0.464
NLP0014I            24         OPT -16024.922       22 0.52
NLP0014I            25         OPT -16185.047       23 0.412
NLP0014I            26         OPT -16162.078       25 0.588
NLP0014I            27         OPT -15575.188       23 0.484
NLP0014I            28         OPT -16094.963       23 0.508
NLP0014I            29         OPT -16213.165       26 0.456
NLP0014I            30         OPT -16209.283       23 0.496
NLP0014I            31         OPT -15818.848       24 0.448
NLP0014I            32         OPT -16234.471       22 0.484
NLP0014I            33         OPT -16086.138       25 0.452
NLP0014I            34         OPT -16238.774       21 0.476
NLP0014I            35         OPT -15977.802       21 0.424
NLP0014I            36         OPT -16245.122       23 0.52
NLP0014I            37         OPT -15887.524       23 0.456
NLP0014I            38         OPT -16010.611       23 0.672
NLP0014I            39         OPT -16110.945       22 0.376
NLP0014I            40         OPT -15680.052       23 0.532
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            41         OPT -15324.567       20 0.392
NLP0014I            42         OPT -15909.341       25 0.536
NLP0014I            43         OPT -16244.633       23 0.548
NLP0014I            44         OPT -16248.101       22 0.528
NLP0014I            45         OPT -15348.624       32 0.612
