Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1         OPT -20546.055       30 0.308
NLP0014I             2         OPT -20510.6       21 0.168
NLP0014I             3         OPT -20381.217       20 0.172
NLP0014I             4         OPT -20345.308       22 0.2
NLP0014I             5         OPT -20326.698       19 0.184
NLP0014I             6         OPT -20512.886       21 0.176
NLP0014I             7         OPT -20143.915       22 0.192
NLP0014I             8         OPT -20320.179       21 0.188
NLP0014I             9         OPT -20502.604       17 0.148
NLP0014I            10         OPT -20514.704       17 0.156
NLP0014I            11         OPT -20483.595       20 0.164
NLP0014I            12         OPT -20411.287       21 0.26
NLP0014I            13         OPT -20490.842       22 0.188
NLP0014I            14         OPT -20536.081       23 0.2
NLP0014I            15         OPT -20399.771       21 0.204
NLP0014I            16         OPT -20445.353       21 0.216
NLP0014I            17         OPT -20526.579       18 0.188
NLP0014I            18         OPT -20312.948       28 0.236
NLP0014I            19         OPT -20479.185       22 0.2
NLP0014I            20         OPT -20237.983       20 0.16
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            21         OPT -20346.811       22 0.188
NLP0014I            22         OPT -20540.762       22 0.176
NLP0014I            23         OPT -20190.639       19 0.16
NLP0014I            24         OPT -20403.259       20 0.176
NLP0014I            25         OPT -20542.404       16 0.16
Cbc0010I After 0 nodes, 1 on tree, 1e+50 best solution, best possible -1.7976931e+308 (4.48 seconds)
NLP0014I            26         OPT -20346.811       22 0.18
NLP0014I            27         OPT -20168.891       22 0.196
NLP0014I            28      INFEAS 3.0147012       27 0.24
NLP0014I            29         OPT -20168.891       22 0.196
NLP0014I            30         OPT -20149.995       23 0.2
NLP0014I            31      INFEAS 8.4400887       29 0.272
NLP0014I            32         OPT -20149.995       23 0.212
NLP0014I            33         OPT -20138.487       21 0.184
NLP0014I            34      INFEAS 57.735135       30 0.256
NLP0014I            35         OPT -20138.487       21 0.176
NLP0014I            36         OPT -20237.983       20 0.164
NLP0014I            37         OPT -20194.878       20 0.164
NLP0014I            38         OPT -20002.964       21 0.164
NLP0014I            39         OPT -19993.1       25 0.22
NLP0014I            40         OPT -19997.849       25 0.204
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            41         OPT -19993.954       20 0.164
NLP0014I            42         OPT -19991.892       20 0.168
NLP0014I            43         OPT -19857.274       23 0.272
NLP0014I            44         OPT -19954.461       19 0.164
NLP0014I            45         OPT -19621.693       29 0.224
NLP0014I            46         OPT -19975.468       20 0.176
NLP0014I            47         OPT -19709.915       25 0.2
NLP0014I            48         OPT -19940.698       30 0.244
NLP0014I            49         OPT -19963.174       21 0.176
NLP0014I            50         OPT -19947.695       19 0.164
NLP0014I            51         OPT -19525.064       25 0.248
NLP0014I            52         OPT -19542.352       25 0.224
NLP0014I            53         OPT -19539.366       26 0.284
