Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1         OPT 194750.07       50 0.084
NLP0014I             2         OPT 233111.4       19 0.024
NLP0014I             3         OPT 215552.9       22 0.028
NLP0014I             4         OPT 238784.82       19 0.024
NLP0014I             5         OPT 216718.2       20 0.024
NLP0014I             6         OPT 245863.38       20 0.024
NLP0014I             7         OPT 217832.58       25 0.028
NLP0014I             8         OPT 247910.34       20 0.024
NLP0014I             9         OPT 218110.36       20 0.02
NLP0014I            10         OPT 213869.52       19 0.02
NLP0014I            11         OPT 259990.41       25 0.032
NLP0014I            12         OPT 213488.81       18 0.016
NLP0014I            13         OPT 257751.21       24 0.032
NLP0014I            14         OPT 211995.02       17 0.024
NLP0014I            15         OPT 249917.17       23 0.032
NLP0014I            16         OPT 210614.76       21 0.028
NLP0014I            17         OPT 243355.67       24 0.024
NLP0014I            18         OPT 194780.28       14 0.012
NLP0014I            19         OPT 194794.74       17 0.024
NLP0014I            20         OPT 194794.74       16 0.024
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            21         OPT 194780.28       17 0.024
NLP0014I            22         OPT 196342.37       16 0.016
NLP0014I            23         OPT 265834.7       29 0.04
NLP0014I            24         OPT 196139.38       18 0.024
NLP0014I            25         OPT 280763.98       24 0.028
NLP0014I            26         OPT 194753.59       14 0.02
NLP0014I            27         OPT 194771.78       15 0.02
NLP0014I            28         OPT 194768.48       15 0.016
NLP0014I            29         OPT 194753.59       18 0.024
NLP0014I            30         OPT 194751.76       15 0.02
NLP0014I            31         OPT 194766.78       16 0.02
NLP0014I            32         OPT 194766.78       16 0.024
NLP0014I            33         OPT 194751.76       16 0.016
NLP0014I            34         OPT 195883.78       15 0.024
NLP0014I            35         OPT 299672.76       27 0.028
NLP0014I            36         OPT 195822.02       15 0.024
NLP0014I            37         OPT 305327.35       25 0.032
Cbc0010I After 0 nodes, 1 on tree, 1e+50 best solution, best possible -1.7976931e+308 (0.88 seconds)
NLP0014I            38         OPT 195822.02       15 0.016
NLP0014I            39         OPT 305327.35       25 0.032
NLP0014I            40         OPT 305336.67       26 0.028
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            41         OPT 305328.15       30 0.036
NLP0014I            42         OPT 305328.15       27 0.032
NLP0014I            43         OPT 305336.67       26 0.028
NLP0014I            44         OPT 305340.71       25 0.036
NLP0014I            45         OPT 305547.31       26 0.032
NLP0014I            46         OPT 305329.34       27 0.036
NLP0014I            47         OPT 305332.03       29 0.036
NLP0014I            48         OPT 305341.55       26 0.032
NLP0014I            49         OPT 305343.25       29 0.04
NLP0014I            50         OPT 305332.03       27 0.032
NLP0014I            51         OPT 305331.65       26 0.032
NLP0014I            52         OPT 218110.36       19 0.024
NLP0014I            53         OPT 218115.77       18 0.02
NLP0014I            54         OPT 218122.12       21 0.028
NLP0014I            55         OPT 218122.12       20 0.024
NLP0014I            56         OPT 218115.77       17 0.02
NLP0014I            57         OPT 259990.41       21 0.028
NLP0014I            58         OPT 260008.48       23 0.032
NLP0014I            59         OPT 260044.32       21 0.028
NLP0014I            60         OPT 260044.32       23 0.028
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            61         OPT 260021.05       21 0.028
NLP0014I            62         OPT 219073.38       21 0.028
NLP0014I            63         OPT 329026.61       27 0.036
NLP0014I            64         OPT 329055.83       27 0.036
NLP0014I            65         OPT 329070.35       26 0.032
NLP0014I            66         OPT 329039.21       30 0.032
NLP0014I            67         OPT 329028.06       29 0.04
NLP0014I            68         OPT 329028.06       28 0.032
NLP0014I            69         OPT 329039.21       26 0.032
NLP0014I            70         OPT 329029.12       26 0.028
NLP0014I            71         OPT 329049.95       29 0.036
NLP0014I            72         OPT 329037.09       29 0.036
NLP0014I            73         OPT 330038.09       26 0.028
NLP0014I            74         OPT 241820.54       22 0.024
NLP0014I            75         OPT 241830.43       35 0.044
NLP0014I            76         OPT 241820.72       20 0.02
NLP0014I            77         OPT 284574.89       24 0.032
NLP0014I            78         OPT 260665.79       21 0.028
NLP0014I            79         OPT 303151.35       25 0.032
NLP0014I            80         OPT 303154.7       25 0.032
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            81         OPT 303179.58       25 0.024
NLP0014I            82         OPT 303179.58       25 0.032
NLP0014I            83         OPT 303154.7       25 0.028
NLP0014I            84         OPT 265023.19       20 0.028
NLP0014I            85         OPT 338593.16       33 0.04
NLP0014I            86         OPT 338593.4       29 0.036
NLP0014I            87         OPT 341906.55       20 0.028
NLP0014I            88         OPT 338648.67       30 0.04
NLP0014I            89         OPT 338593.39       23 0.028
NLP0014I            90         OPT 287672.09       24 0.028
NLP0014I            91         OPT 310932.16       22 0.032
NLP0014I            92         OPT 310936.88       24 0.032
NLP0014I            93         OPT 310940.5       21 0.028
NLP0014I            94         OPT 310936.05       24 0.032
NLP0014I            95         OPT 310953.36       22 0.024
NLP0014I            96         OPT 310940.5       21 0.028
NLP0014I            97         OPT 310938.08       23 0.032
NLP0014I            98         OPT 310953.36       22 0.024
NLP0014I            99         OPT 310936.05       23 0.032
NLP0014I           100         OPT 287706.2       24 0.028
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           101         OPT 287714.17       25 0.032
NLP0014I           102         OPT 287711.65       23 0.032
NLP0014I           103         OPT 287721.09       23 0.032
NLP0014I           104         OPT 287729.83       24 0.028
NLP0014I           105         OPT 287767       25 0.032
NLP0014I           106         OPT 287731.02       23 0.024
NLP0014I           107         OPT 287729.83       21 0.02
NLP0014I           108         OPT 287733.52       24 0.032
NLP0014I           109         OPT 287753.28       25 0.032
NLP0014I           110         OPT 287765.08       26 0.036
NLP0014I           111         OPT 287767.02       22 0.028
NLP0014I           112         OPT 288043.46       24 0.032
NLP0014I           113         OPT 287927.06       23 0.032
NLP0014I           114         OPT 287802.99       23 0.028
