Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1         OPT -0.096687712       19 0.08
NLP0014I             2         OPT -0.095692656       12 0.048
NLP0014I             3         OPT -0.096687714       11 0.048
NLP0014I             4         OPT -0.093891919       18 0.068
NLP0014I             5         OPT -0.096687712       11 0.048
NLP0014I             6         OPT -0.093702326       12 0.048
NLP0014I             7         OPT -0.096687713       11 0.048
NLP0014I             8         OPT -0.090980496       14 0.052
NLP0014I             9         OPT -0.096687712       11 0.044
NLP0014I            10         OPT -0.095920692       12 0.048
NLP0014I            11         OPT -0.096687713       11 0.044
NLP0014I            12         OPT -0.096032774       11 0.04
NLP0014I            13         OPT -0.096687713       11 0.044
NLP0014I            14         OPT -0.093249941       13 0.052
NLP0014I            15         OPT -0.096687712       11 0.048
NLP0014I            16         OPT -0.096473334       13 0.052
NLP0014I            17         OPT -0.096687713       11 0.048
NLP0014I            18         OPT -0.095000793       11 0.04
NLP0014I            19         OPT -0.096687713       11 0.048
NLP0014I            20         OPT -0.09527798       12 0.044
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            21         OPT -0.096687713       11 0.044
NLP0014I            22         OPT -0.096593168       11 0.044
NLP0014I            23         OPT -0.096687713       11 0.048
NLP0014I            24         OPT -0.094686285       12 0.048
NLP0014I            25         OPT -0.096687713       11 0.044
NLP0014I            26         OPT -0.096505112       11 0.048
NLP0014I            27         OPT -0.096687713       11 0.044
NLP0014I            28         OPT -0.096348104       12 0.048
NLP0014I            29         OPT -0.096687713       11 0.044
NLP0014I            30         OPT -0.096599061       11 0.04
NLP0014I            31         OPT -0.096687713       11 0.048
NLP0014I            32         OPT -0.095944833       12 0.048
NLP0014I            33         OPT -0.096687713       11 0.04
NLP0014I            34         OPT -0.0964829       12 0.048
NLP0014I            35         OPT -0.096687713       11 0.044
NLP0014I            36         OPT -0.095981712       13 0.052
NLP0014I            37         OPT -0.096687713       11 0.044
NLP0014I            38         OPT -0.096605135       11 0.044
NLP0014I            39         OPT -0.096687713       11 0.044
NLP0014I            40         OPT -0.096659109       13 0.048
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            41         OPT -0.096687713       11 0.048
NLP0014I            42         OPT -0.096669446       11 0.044
NLP0014I            43         OPT -0.096687713       11 0.048
NLP0014I            44         OPT -0.095534009       12 0.044
NLP0014I            45         OPT -0.096687713       11 0.044
NLP0014I            46         OPT -0.096685104       11 0.04
NLP0014I            47         OPT -0.096687713       11 0.04
NLP0014I            48         OPT -0.096684879       12 0.048
NLP0014I            49         OPT -0.096687713       11 0.04
NLP0014I            50         OPT -0.096687551       11 0.048
NLP0014I            51         OPT -0.096687713       11 0.044
NLP0014I            52         OPT -0.096687711       12 0.052
NLP0014I            53         OPT -0.096687713       11 0.044
NLP0014I            54         OPT -0.096687712       11 0.044
NLP0014I            55         OPT -0.096687713       11 0.044
NLP0014I            56         OPT -0.096687712       11 0.044
NLP0014I            57         OPT -0.096687713       11 0.044
NLP0014I            58         OPT -0.096687712       11 0.044
NLP0014I            59         OPT -0.096687713       11 0.048
NLP0014I            60         OPT -0.096687711       11 0.044
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            61         OPT -0.096687713       11 0.044
NLP0014I            62         OPT -0.096687711       12 0.048
NLP0014I            63         OPT -0.096687713       11 0.044
NLP0014I            64         OPT -0.096687711       13 0.048
NLP0014I            65         OPT -0.096687713       11 0.048
NLP0014I            66         OPT -0.096687711       11 0.04
NLP0014I            67         OPT -0.096687713       11 0.044
NLP0014I            68         OPT -0.096687711       11 0.04
NLP0014I            69         OPT -0.096687713       11 0.048
NLP0014I            70         OPT -0.096687711       11 0.044
NLP0014I            71         OPT -0.096687713       11 0.048
NLP0014I            72         OPT -0.096687711       11 0.044
NLP0014I            73         OPT -0.096687713       11 0.044
NLP0014I            74         OPT -0.096687712       11 0.04
NLP0014I            75         OPT -0.096687713       11 0.048
NLP0014I            76         OPT -0.096687711       11 0.044
NLP0014I            77         OPT -0.096687713       11 0.048
NLP0014I            78         OPT -0.096687711       11 0.044
NLP0014I            79         OPT -0.096687713       11 0.048
NLP0014I            80         OPT -0.096687712       11 0.04
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            81         OPT -0.096687713       11 0.044
NLP0014I            82         OPT -0.096687711       11 0.044
NLP0014I            83         OPT -0.096687713       11 0.04
NLP0014I            84         OPT -0.096687712       11 0.048
NLP0014I            85         OPT -0.096687713       11 0.044
NLP0014I            86         OPT -0.096687712       11 0.044
NLP0014I            87         OPT -0.096687713       11 0.048
NLP0014I            88         OPT -0.096687712       11 0.044
NLP0014I            89         OPT -0.096687713       11 0.04
NLP0014I            90         OPT -0.096687712       11 0.044
NLP0014I            91         OPT -0.096687713       11 0.04
NLP0014I            92         OPT -0.096687712       11 0.044
NLP0014I            93         OPT -0.096687713       11 0.048
NLP0014I            94         OPT -0.096687712       11 0.044
NLP0014I            95         OPT -0.096687713       11 0.04
NLP0014I            96         OPT -0.096687711       12 0.052
NLP0014I            97         OPT -0.096687713       11 0.044
