Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1         OPT -20542.255       46 0.468
NLP0014I             2         OPT -20480.885       19 0.164
NLP0014I             3         OPT -20328.912       22 0.172
NLP0014I             4         OPT -20278.887       22 0.188
NLP0014I             5         OPT -18135.793       55 0.448
NLP0014I             6         OPT -20422.831       20 0.2
NLP0014I             7         OPT -19637.109       24 0.196
NLP0014I             8         OPT -20486.378       21 0.184
NLP0014I             9         OPT -19947.633       27 0.212
NLP0014I            10         OPT -20471.387       18 0.144
NLP0014I            11         OPT -19856.19       21 0.176
NLP0014I            12         OPT -20530.883       22 0.192
NLP0014I            13         OPT -20484.38       59 0.476
NLP0014I            14         OPT -20270.402       16 0.128
NLP0014I            15         OPT -20463.719       21 0.172
NLP0014I            16         OPT -20518.738       28 0.268
NLP0014I            17         OPT -20323.646       26 0.208
NLP0014I            18         OPT -20518.916       19 0.192
NLP0014I            19         OPT -19328.065       21 0.176
NLP0014I            20         OPT -20531.144       19 0.192
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            21         OPT -20001.306       51 0.432
NLP0014I            22         OPT -20533.414       36 0.288
NLP0014I            23         OPT -20301.479       21 0.18
NLP0014I            24         OPT -20356.103       47 0.392
NLP0014I            25         OPT -20518.68       21 0.172
NLP0014I            26         OPT -20175.781       42 0.384
NLP0014I            27         OPT -20111.793       23 0.184
NLP0014I            28         OPT -20513.293       19 0.168
NLP0014I            29         OPT -19490.094       19 0.168
NLP0014I            30         OPT -20531.442       18 0.176
NLP0014I            31         OPT -19664.282       28 0.22
NLP0014I            32         OPT -20530.157       17 0.144
NLP0014I            33         OPT -18625.182       32 0.256
NLP0014I            34         OPT -20540.802       38 0.376
NLP0014I            35         OPT -20134.636       21 0.18
NLP0014I            36         OPT -20541.133       18 0.176
NLP0014I            37         OPT -19937.795       20 0.156
NLP0014I            38         OPT -20017.081       26 0.228
NLP0014I            39         OPT -20538.7       22 0.216
NLP0014I            40         OPT -20064.939       23 0.208
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            41         OPT -20542.002       17 0.144
Cbc0010I After 0 nodes, 1 on tree, 1e+50 best solution, best possible -1.7976931e+308 (8.96 seconds)
NLP0014I            42         OPT -20278.887       22 0.192
NLP0014I            43         OPT -18135.793       55 0.452
NLP0014I            44         OPT -18135.793       63 0.504
NLP0014I            45      INFEAS 0.90369795       41 0.344
NLP0014I            46         OPT -18126.008       24 0.2
NLP0014I            47         OPT -16779.18       58 0.48
NLP0014I            48         OPT -18032.189       24 0.196
NLP0014I            49         OPT -15024.066       26 0.212
NLP0014I            50         OPT -18135.793       63 0.504
NLP0014I            51         OPT -20257.177       22 0.196
