Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1         OPT -31769.4       41 0.656
NLP0014I             2         OPT -31541.176       20 0.292
NLP0014I             3         OPT -31273.49       22 0.32
NLP0014I             4         OPT -31751.345       20 0.292
NLP0014I             5         OPT -31750.601       17 0.244
NLP0014I             6         OPT -31685.24       19 0.28
NLP0014I             7         OPT -31664.623       21 0.308
NLP0014I             8         OPT -31657.15       17 0.244
NLP0014I             9         OPT -31610.34       21 0.308
NLP0014I            10         OPT -31655.758       20 0.312
NLP0014I            11         OPT -31433.505       20 0.288
NLP0014I            12         OPT -31752.675       19 0.288
NLP0014I            13         OPT -31758.632       19 0.28
NLP0014I            14         OPT -31675.265       17 0.248
NLP0014I            15         OPT -31716.193       20 0.292
NLP0014I            16         OPT -31715.212       17 0.244
NLP0014I            17         OPT -31519.599       17 0.248
NLP0014I            18         OPT -31580.101       18 0.264
NLP0014I            19         OPT -31532.852       21 0.308
NLP0014I            20         OPT -31729.573       17 0.252
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            21         OPT -31518.061       22 0.324
NLP0014I            22         OPT -31736.564       20 0.3
NLP0014I            23         OPT -31645.826       21 0.3
NLP0014I            24         OPT -31622.672       19 0.276
NLP0014I            25         OPT -31694.757       21 0.304
NLP0014I            26         OPT -31643.094       20 0.3
NLP0014I            27         OPT -31739.906       21 0.296
NLP0014I            28         OPT -31743.147       19 0.284
NLP0014I            29         OPT -31566.249       21 0.308
NLP0014I            30         OPT -31709.052       20 0.3
NLP0014I            31         OPT -31291.245       24 0.348
NLP0014I            32         OPT -31742.328       19 0.276
NLP0014I            33         OPT -31355.302       17 0.244
NLP0014I            34         OPT -31503.891       17 0.252
NLP0014I            35         OPT -31732.158       19 0.268
NLP0014I            36         OPT -31464.985       20 0.296
NLP0014I            37         OPT -31765.428       19 0.276
NLP0014I            38         OPT -31757.293       20 0.292
NLP0014I            39         OPT -31398.699       22 0.32
NLP0014I            40         OPT -31765.066       20 0.296
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            41         OPT -31628.93       20 0.296
NLP0014I            42         OPT -31576.043       19 0.276
NLP0014I            43         OPT -31760.443       19 0.276
NLP0014I            44         OPT -31690.745       19 0.28
NLP0014I            45         OPT -31766.529       16 0.232
NLP0014I            46         OPT -31386.666       23 0.424
NLP0014I            47         OPT -31719.508       22 0.32
NLP0014I            48         OPT -31767.84       19 0.276
NLP0014I            49         OPT -31639.474       16 0.232
NLP0014I            50         OPT -31768.786       18 0.26
NLP0014I            51         OPT -31704.042       19 0.272
NLP0014I            52         OPT -31325.607       20 0.3
NLP0014I            53         OPT -31769.197       17 0.248
Cbc0010I After 0 nodes, 1 on tree, 1e+50 best solution, best possible -1.7976931e+308 (14.91 seconds)
NLP0014I            54         OPT -31541.176       20 0.292
NLP0014I            55         OPT -31496.861       19 0.288
NLP0014I            56         OPT -31508.337       18 0.26
NLP0014I            57         OPT -31273.49       22 0.32
NLP0014I            58         OPT -31025.749       18 0.26
NLP0014I            59         OPT -31179.492       21 0.304
NLP0014I            60         OPT -31271.944       21 0.324
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            61         OPT -31093.761       23 0.336
NLP0014I            62         OPT -31323.238       21 0.312
NLP0014I            63         OPT -31321       20 0.296
NLP0014I            64         OPT -31254.09       21 0.316
NLP0014I            65      INFEAS 25.210861       30 0.44
NLP0014I            66         OPT -31254.09       21 0.316
NLP0014I            67         OPT -31271.257       21 0.324
NLP0014I            68         OPT -30798.87       22 0.324
NLP0014I            69         OPT -30726.749       23 0.336
NLP0014I            70         OPT -30790.735       20 0.296
NLP0014I            71         OPT -30743.412       20 0.296
NLP0014I            72         OPT -30797.238       20 0.292
NLP0014I            73         OPT -31116.596       23 0.44
NLP0014I            74         OPT -31095.492       23 0.356
NLP0014I            75         OPT -30824.345       21 0.332
NLP0014I            76         OPT -31092.528       23 0.352
NLP0014I            77         OPT -31075.402       36 0.556
NLP0014I            78         OPT -30734.618       22 0.436
NLP0014I            79         OPT -30701.382       22 0.372
NLP0014I            80         OPT -30721.959       22 0.336
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            81         OPT -30916.616       20 0.304
NLP0014I            82         OPT -30948.245       23 0.38
NLP0014I            83         OPT -30895.254       27 0.416
