Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1         OPT 332729.81       45 0.108
NLP0014I             2         OPT 362529.33       21 0.044
NLP0014I             3         OPT 351144.24       27 0.06
NLP0014I             4         OPT 363817.98       28 0.064
NLP0014I             5         OPT 351523.14       24 0.06
NLP0014I             6         OPT 364117.21       20 0.048
NLP0014I             7         OPT 351596.99       25 0.06
NLP0014I             8         OPT 332729.92       20 0.048
NLP0014I             9         OPT 332797.53       24 0.052
NLP0014I            10         OPT 332778.58       24 0.052
NLP0014I            11         OPT 332771.86       17 0.032
NLP0014I            12         OPT 367618.81       21 0.052
NLP0014I            13         OPT 352481.37       23 0.056
NLP0014I            14         OPT 367771.97       24 0.056
NLP0014I            15         OPT 352485.99       23 0.052
NLP0014I            16         OPT 371846.09       23 0.048
NLP0014I            17         OPT 353357.12       24 0.052
NLP0014I            18         OPT 372269.82       23 0.052
NLP0014I            19         OPT 353459.09       24 0.052
NLP0014I            20         OPT 373090.7       21 0.048
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            21         OPT 353594.31       24 0.056
NLP0014I            22         OPT 332736.38       20 0.048
NLP0014I            23         OPT 332763.3       25 0.06
NLP0014I            24         OPT 332734.71       19 0.044
NLP0014I            25         OPT 332736.38       20 0.048
NLP0014I            26         OPT 349289.89       23 0.052
NLP0014I            27         OPT 382873.7       23 0.052
NLP0014I            28         OPT 348992.21       21 0.048
NLP0014I            29         OPT 381414.06       30 0.056
NLP0014I            30         OPT 349088.23       27 0.064
NLP0014I            31         OPT 381951.9       25 0.052
NLP0014I            32         OPT 347934.18       28 0.064
NLP0014I            33         OPT 376649.41       23 0.056
NLP0014I            34         OPT 347890.82       27 0.06
NLP0014I            35         OPT 376523.69       25 0.052
NLP0014I            36         OPT 346914.48       23 0.052
NLP0014I            37         OPT 372290.26       24 0.06
NLP0014I            38         OPT 346821.06       24 0.056
NLP0014I            39         OPT 371953.69       24 0.056
NLP0014I            40         OPT 346429.29       23 0.052
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            41         OPT 370370.35       25 0.06
NLP0014I            42         OPT 332735.52       24 0.056
NLP0014I            43         OPT 332731.61       21 0.048
NLP0014I            44         OPT 332731.61       20 0.044
NLP0014I            45         OPT 332735.52       15 0.036
NLP0014I            46         OPT 332735.2       21 0.052
NLP0014I            47         OPT 332736.65       23 0.052
NLP0014I            48         OPT 332736.1       18 0.044
NLP0014I            49         OPT 332735.2       20 0.048
NLP0014I            50         OPT 332738.62       24 0.052
NLP0014I            51         OPT 332750.55       22 0.052
NLP0014I            52         OPT 332750.55       19 0.044
NLP0014I            53         OPT 332738.62       17 0.04
NLP0014I            54         OPT 334321.73       19 0.048
NLP0014I            55      INFEAS 1.0143796e-15      769 2.332
 Very small infeasibility:  1.0143796e-15
NLP0014I            56         OPT 334272.9       20 0.048
NLP0014I            57      INFEAS 1.0018028e-15      258 0.692
 Very small infeasibility:  1.0018028e-15
NLP0014I            58         OPT 334253.67       21 0.048
NLP0014I            59         OPT 382321.32       85 0.196
NLP0014I            60         OPT 334115.81       21 0.048
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            61         OPT 390269.3       77 0.184
NLP0014I            62         OPT 334094.72       24 0.056
NLP0014I            63         OPT 390596.2       35 0.084
NLP0014I            64         OPT 333923.51       19 0.044
NLP0014I            65         OPT 399960.71       26 0.064
NLP0014I            66         OPT 333917.49       29 0.064
NLP0014I            67         OPT 400983.81       29 0.068
NLP0014I            68         OPT 333874.76       24 0.056
NLP0014I            69         OPT 403170.41       26 0.064
NLP0014I            70         OPT 332729.85       22 0.052
NLP0014I            71         OPT 332816.36       19 0.048
NLP0014I            72         OPT 332810.2       23 0.056
NLP0014I            73         OPT 332729.85       16 0.036
NLP0014I            74         OPT 332729.81       20 0.048
NLP0014I            75         OPT 332733       17 0.036
NLP0014I            76         OPT 332733       24 0.056
NLP0014I            77         OPT 332729.81       19 0.044
Cbc0010I After 0 nodes, 1 on tree, 1e+50 best solution, best possible -1.7976931e+308 (7.22 seconds)
NLP0014I            78         OPT 353594.31       24 0.052
NLP0014I            79         OPT 353594.31       24 0.056
NLP0014I            80         OPT 353598.75       25 0.056
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            81         OPT 353594.31       23 0.056
