Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1         OPT 116121.35       60 0.108
NLP0014I             2         OPT 116133.89       15 0.02
NLP0014I             3         OPT 116142.1       18 0.024
NLP0014I             4         OPT 116142.1       18 0.028
NLP0014I             5         OPT 116133.89       15 0.02
NLP0014I             6         OPT 133961.1       23 0.032
NLP0014I             7         OPT 134056.11      109 0.176
NLP0014I             8         OPT 129568.23       24 0.028
NLP0014I             9         OPT 134899.19       83 0.14
NLP0014I            10         OPT 123243.22       24 0.032
NLP0014I            11         OPT 135111.21       36 0.048
NLP0014I            12         OPT 130696.32       26 0.04
NLP0014I            13         OPT 130805.74       58 0.088
NLP0014I            14         OPT 127686.13       23 0.032
NLP0014I            15         OPT 131056.91       59 0.092
NLP0014I            16         OPT 122415.2       27 0.044
NLP0014I            17         OPT 131246.18       54 0.088
NLP0014I            18         OPT 129436.41       22 0.04
NLP0014I            19         OPT 129566.67       61 0.104
NLP0014I            20         OPT 126900.41       26 0.04
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            21         OPT 129725.43       69 0.104
NLP0014I            22         OPT 122044.5       27 0.04
NLP0014I            23         OPT 130007.29       46 0.064
NLP0014I            24         OPT 119576.45       60 0.088
NLP0014I            25         OPT 119706.34       28 0.044
NLP0014I            26         OPT 119576.45       94 0.156
NLP0014I            27         OPT 119767.72       22 0.032
NLP0014I            28         OPT 118568.05       25 0.04
NLP0014I            29         OPT 120043.05      126 0.192
NLP0014I            30         OPT 116121.37       14 0.02
NLP0014I            31         OPT 116122.88       21 0.028
NLP0014I            32         OPT 116122.88       16 0.024
NLP0014I            33         OPT 116121.37       17 0.024
NLP0014I            34         OPT 116170.13       17 0.024
NLP0014I            35         OPT 116122.85       16 0.024
NLP0014I            36         OPT 116122.46       18 0.028
NLP0014I            37         OPT 116170.13       16 0.024
NLP0014I            38         OPT 116121.35       13 0.02
NLP0014I            39         OPT 116122.56       21 0.028
NLP0014I            40         OPT 116122.56       17 0.024
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            41         OPT 116121.35       14 0.016
NLP0014I            42         OPT 116121.35       13 0.02
NLP0014I            43         OPT 116123.79       23 0.028
NLP0014I            44         OPT 116123.79       17 0.024
NLP0014I            45         OPT 116121.35       14 0.024
Cbc0010I After 0 nodes, 1 on tree, 1e+50 best solution, best possible -1.7976931e+308 (2.28 seconds)
NLP0014I            46         OPT 133961.1       23 0.032
NLP0014I            47         OPT 133964.53       21 0.032
NLP0014I            48         OPT 133963.89       26 0.04
NLP0014I            49         OPT 133984.86       23 0.028
NLP0014I            50         OPT 133965.6       60 0.08
NLP0014I            51         OPT 133965.6       31 0.052
NLP0014I            52         OPT 133988.55       24 0.036
NLP0014I            53         OPT 133963.89       22 0.032
NLP0014I            54         OPT 133964.53       33 0.048
NLP0014I            55         OPT 134056.11      109 0.184
NLP0014I            56         OPT 168748.71       43 0.072
NLP0014I            57         OPT 168765.66       39 0.064
NLP0014I            58         OPT 168799.46       75 0.112
NLP0014I            59         OPT 168799.18       61 0.112
NLP0014I            60         OPT 168798.2       81 0.132
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            61         OPT 168756.56       43 0.068
NLP0014I            62         OPT 168748.74       78 0.128
NLP0014I            63         OPT 168753.76       38 0.056
NLP0014I            64         OPT 168748.7       80 0.128
NLP0014I            65         OPT 168762.09       39 0.052
NLP0014I            66         OPT 168748.71      115 0.22
NLP0014I            67         OPT 168752.98       38 0.052
NLP0014I            68         OPT 168748.71       59 0.092
NLP0014I            69         OPT 168748.75       41 0.064
NLP0014I            70         OPT 168756.55       65 0.108
NLP0014I            71         OPT 168748.74       63 0.112
NLP0014I            72         OPT 168847.36       61 0.092
NLP0014I            73         OPT 168748.71       44 0.08
NLP0014I            74         OPT 168753.76       41 0.06
NLP0014I            75         OPT 168748.71       44 0.076
NLP0014I            76         OPT 168762.09       43 0.064
NLP0014I            77         OPT 168748.7       41 0.068
NLP0014I            78         OPT 168752.98       74 0.12
NLP0014I            79         OPT 168748.62       40 0.064
NLP0014I            80         OPT 197450.03      116 0.244
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            81         OPT 197506.25       84 0.136
NLP0014I            82         OPT 197451.38       31 0.048
NLP0014I            83         OPT 197451.38       87 0.136
NLP0014I            84         OPT 199401.98       53 0.088
NLP0014I            85         OPT 197450.05      116 0.228
NLP0014I            86         OPT 197453.91       39 0.056
NLP0014I            87         OPT 185367.49       76 0.144
NLP0014I            88         OPT 185375.62       54 0.092
NLP0014I            89         OPT 185405.54       34 0.048
NLP0014I            90         OPT 185405.55       30 0.052
NLP0014I            91         OPT 185375.61       57 0.092
NLP0014I            92         OPT 213571.98       43 0.072
NLP0014I            93         OPT 213572.57       53 0.088
NLP0014I            94         OPT 213600.26       58 0.1
NLP0014I            95         OPT 213576.86       56 0.096
NLP0014I            96         OPT 213572.6       56 0.088
NLP0014I            97         OPT 213577.02       51 0.076
NLP0014I            98         OPT 213572       60 0.092
NLP0014I            99         OPT 213572.05       45 0.08
NLP0014I           100         OPT 213580.61       44 0.068
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           101         OPT 213572       53 0.084
NLP0014I           102         OPT 213577.02       58 0.088
NLP0014I           103         OPT 237367.22       91 0.156
NLP0014I           104         OPT 237382.23       57 0.08
NLP0014I           105         OPT 237367.37       83 0.136
NLP0014I           106         OPT 237367.26       50 0.084
NLP0014I           107         OPT 237382.39       69 0.112
NLP0014I           108         OPT 237367.24       50 0.084
NLP0014I           109         OPT 239700.49       58 0.084
NLP0014I           110         OPT 237367.22       57 0.084
NLP0014I           111         OPT 237368.2       75 0.108
NLP0014I           112         OPT 325911.48       57 0.088
NLP0014I           113         OPT 325912.53       76 0.136
NLP0014I           114         OPT 325911.44       80 0.116
NLP0014I           115         OPT 325915.08       42 0.064
NLP0014I           116         OPT 325911.44      130 0.204
NLP0014I           117         OPT 325911.48       59 0.112
NLP0014I           118         OPT 325912.11      189 0.368
NLP0014I           119         OPT 325911.48       53 0.1
NLP0014I           120         OPT 325918.37       97 0.14
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           121         OPT 325911.48       44 0.076
NLP0014I           122         OPT 325912.52       98 0.164
NLP0014I           123         OPT 325911.48       43 0.068
NLP0014I           124         OPT 325912.95      106 0.172
NLP0014I           125         OPT 325911.48       48 0.084
NLP0014I           126         OPT 325915.04       94 0.144
NLP0014I           127         OPT 326222.91       63 0.12
NLP0014I           128         OPT 326240.24       44 0.076
NLP0014I           129         OPT 326222.87       84 0.136
NLP0014I           130         OPT 326222.9       65 0.12
NLP0014I           131         OPT 326227.52       88 0.14
NLP0014I           132         OPT 546748.78       40 0.06
NLP0014I           133         OPT 546758.4       45 0.068
NLP0014I           134         OPT 546749.72       51 0.072
NLP0014I           135         OPT 384539.96       54 0.084
NLP0014I           136         OPT 384554.45      135 0.208
NLP0014I           137         OPT 384539.9       72 0.104
NLP0014I           138         OPT 384539.96       64 0.088
NLP0014I           139         OPT 384554.45       43 0.064
NLP0014I           140         OPT 453571.73       52 0.08
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           141         OPT 453573.84       66 0.092
NLP0014I           142         OPT 453634.18       52 0.072
NLP0014I           143         OPT 665883.74       50 0.076
NLP0014I           144         OPT 665906.27       47 0.064
NLP0014I           145         OPT 665898.43       78 0.116
NLP0014I           146         OPT 665898.58       55 0.08
NLP0014I           147         OPT 665906.13       64 0.1
NLP0014I           148         OPT 453571.86       52 0.072
NLP0014I           149         OPT 453572.08       77 0.108
NLP0014I           150         OPT 453574.03       47 0.08
NLP0014I           151         OPT 453634.38       58 0.08
NLP0014I           152         OPT 453574.17       81 0.144
NLP0014I           153         OPT 453574.44       80 0.128
NLP0014I           154         OPT 453574.21       53 0.084
NLP0014I           155         OPT 453627.9       55 0.084
NLP0014I           156         OPT 453583.98       84 0.128
NLP0014I           157         OPT 453574.44       57 0.092
NLP0014I           158         OPT 453578.87       81 0.112
